id_product,prejuizo_total,valor_venda,percentual_perda
1,469873.23,17187280.35,2.73
2,742843.56,8862231.15,8.38
3,286451.01,4322136.25,6.63
4,96849.33,1915160.0,5.06
5,1031771.4,13494880.35,7.65
6,154369.6,7663037.2,2.01
7,126479.91,7820196.45,1.62
8,108307.93,2587770.15,4.19
9,677102.53,22157655.25,3.06
10,828731.37,13035840.25,6.36
11,1384159.11,22650384.0,6.11
12,34045.5,1306660.2,2.61
13,26811.63,3774383.0,0.71
14,622932.4,16947590.9,3.68
15,454977.06,13966622.75,3.26
16,530372.38,16048709.1,3.3
17,427826.73,7076248.8,6.05
18,896579.7,15287126.05,5.86
19,652347.56,7492328.0,8.71
20,243389.76,15922388.15,1.53
21,115931.34,3879456.5,2.99
22,1017679.5,24705380.9,4.12
23,404835.08,5987275.65,6.76
24,72349.89,9471755.8,0.76
25,283524.71,5770979.95,4.91
26,653384.86,10661130.65,6.13
27,133151.13,7882563.15,1.69
28,433002.36,8486694.85,5.1
29,1726751.81,17804264.0,9.7
30,1174656.76,19077841.0,6.16
31,938985.42,4660491.45,20.15
32,359817.47,5661111.95,6.36
33,216728.89,4045248.6,5.36
34,166627.9,2279524.75,7.31
35,215183.04,6692463.1,3.22
36,976343.05,12750576.4,7.66
37,153528.19,3020509.0,5.08
38,672674.07,10351595.7,6.5
39,218339.72,15493523.15,1.41
40,586751.68,6858683.8,8.55
41,72976.5,5067330.0,1.44
42,333495.8,2810048.65,11.87
43,164419.99,12661193.95,1.3
44,375823.54,5588763.3,6.72
45,239058.93,5783276.45,4.13
46,171345.33,2603273.2,6.58
47,686056.83,3184863.8,21.54
48,332403.84,9081279.75,3.66
49,229753.46,6730281.8,3.41
50,563586.97,5603608.2,10.06
51,1174753.07,36554590.25,3.21
52,180713.78,7764053.75,2.33
53,1187002.56,26077998.75,4.55
54,2438968.14,65859716.1,3.7
55,5371141.28,61224375.0,8.77
56,814990.95,24550887.6,3.32
57,2433415.54,44148517.0,5.51
58,804097.4,53378462.75,1.51
59,1352433.13,36784114.4,3.68
60,3183627.92,53418532.0,5.96
61,414707.47,17615312.85,2.35
62,2257763.15,44625014.1,5.06
63,4848430.38,68817185.9,7.05
64,1800229.25,47495794.85,3.79
65,907170.25,14137244.7,6.42
66,151910.56,5470546.8,2.78
67,2606660.02,52820315.75,4.93
68,1882050.38,25675107.6,7.33
69,826811.35,26249173.5,3.15
70,271391.49,16629741.7,1.63
71,6070816.06,81567066.65,7.44
72,39821041.68,63057815.65,63.15
73,2988373.67,69554254.8,4.3
74,6716610.31,59764356.15,11.24
75,260342.07,11927691.6,2.18
76,1508559.23,83539339.4,1.81
77,1825325.53,21004486.95,8.69
78,4171484.51,58043733.35,7.19
79,465515.93,35699451.8,1.3
80,2526438.01,67332086.05,3.75
81,2132144.2,64195127.6,3.32
82,870785.54,28700772.7,3.03
83,18614294.87,44377440.0,41.95
84,1292232.63,19827349.3,6.52
85,1558769.94,23006404.95,6.78
86,1619909.64,45901157.95,3.53
87,2087688.02,27930725.05,7.47
88,2155580.42,22442621.25,9.6
89,945292.48,40987327.45,2.31
90,1339415.82,38927756.5,3.44
91,4883920.3,66829268.7,7.31
92,725859.45,40122068.25,1.81
93,1390438.11,46309849.3,3.0
94,1162312.58,22877526.7,5.08
95,531308.27,25671902.7,2.07
96,2762319.57,27227868.9,10.15
97,2602385.33,55264073.6,4.71
98,2566612.5,47088930.65,5.45
99,2163691.49,56095102.95,3.86
100,2262425.82,51703898.6,4.38
101,11779.99,282745.9,4.17
102,96499.71,335379.2,28.77
103,29896.01,1136043.45,2.63
104,106240.22,1275786.8,8.33
105,5110.18,145543.95,3.51
106,204192.28,2420004.35,8.44
107,71443.04,781887.35,9.14
108,184430.1,2164907.1,8.52
109,102061.31,328320.15,31.09
110,30584.44,1376911.55,2.22
111,137849.28,1837290.75,7.5
112,36993.27,1232787.8,3.0
113,26543.7,2210235.65,1.2
114,15165.91,358759.9,4.23
115,27268.04,531036.05,5.13
116,74237.96,1675128.3,4.43
117,108538.86,1770239.35,6.13
118,121378.58,2104693.9,5.77
119,124376.17,1668115.45,7.46
120,124689.65,1739699.5,7.17
121,84663.11,1594081.05,5.31
122,70730.06,802274.55,8.82
123,25556.7,976833.25,2.62
124,35207.2,2447622.6,1.44
125,44946.49,1956700.1,2.3
126,7634.69,1388455.25,0.55
127,26680.31,978490.9,2.73
128,45576.05,2549291.0,1.79
129,100054.15,1905993.75,5.25
130,80081.71,2698421.3,2.97
131,20036.48,456842.7,4.39
132,63533.9,817527.15,7.77
133,44527.68,987146.6,4.51
134,149743.41,2555054.95,5.86
135,43493.88,838627.55,5.19
136,252752.84,1049801.0,24.08
137,100792.96,1628411.45,6.19
138,130281.21,2179780.65,5.98
139,4549.02,837046.15,0.54
140,91291.5,1715559.05,5.32
141,147451.54,2321325.85,6.35
142,26222.22,411550.1,6.37
143,139821.98,2075805.45,6.74
144,47875.4,1139729.85,4.2
145,121369.46,2398943.7,5.06
146,10829.54,277313.6,3.91
147,81569.7,1326261.95,6.15
148,118699.05,2701447.25,4.39
149,24490.75,637139.85,3.84
150,31185.26,802757.0,3.88
